order_id,farmer_id,consumer_id,crop_name,price_per_kg,quantity_kg,total,amount_saved,status,date,month,year,location
order_01751,farmer_0050,consumer_0048,Chilli,100.94,89.4,9024.04,3571.17,Delivered,2024-09-20,9,2024,Erode
order_00423,farmer_0007,consumer_0139,Coconut,29.24,36.8,1076.03,261.16,On the way,2024-09-20,9,2024,Erode
order_00964,farmer_0042,consumer_0060,Potato,25.94,39.8,1032.41,283.4,On the way,2024-09-20,9,2024,Coimbatore
order_00900,farmer_0011,consumer_0149,Banana,41.89,38.5,1612.77,407.9,Processing,2024-09-20,9,2024,Vellore
order_00817,farmer_0016,consumer_0108,Coconut,29.26,48.6,1422.04,400.34,On the way,2024-09-21,9,2024,Madurai
order_01891,farmer_0038,consumer_0075,Cabbage,19.57,24.9,487.29,156.98,On the way,2024-09-22,9,2024,Madurai
order_00989,farmer_0047,consumer_0166,Chilli,117.28,35.1,4116.53,1042.95,On the way,2024-09-22,9,2024,Erode
order_02695,farmer_0016,consumer_0055,Tomato,32.48,17.3,561.9,166.83,Delivered,2024-09-23,9,2024,Thanjavur
order_02134,farmer_0042,consumer_0180,Onion,33.31,36.0,1199.16,452.75,Delivered,2024-09-23,9,2024,Coimbatore
order_00610,farmer_0025,consumer_0115,Rice,39.72,9.0,357.48,102.61,Delivered,2024-09-23,9,2024,Salem
order_01538,farmer_0030,consumer_0079,Chilli,120.11,61.8,7422.8,2374.24,Delivered,2024-09-23,9,2024,Trichy
order_01369,farmer_0044,consumer_0186,Chilli,115.41,3.3,380.85,90.52,Delivered,2024-09-24,9,2024,Dindigul
order_01665,farmer_0041,consumer_0067,Cotton,50.37,6.9,347.55,79.94,Processing,2024-09-24,9,2024,Chennai
order_01368,farmer_0041,consumer_0198,Cauliflower,30.76,4.4,135.34,32.56,Delivered,2024-09-24,9,2024,Tirunelveli
order_01806,farmer_0005,consumer_0004,Brinjal,34.5,12.9,445.05,141.35,Delivered,2024-09-24,9,2024,Tirunelveli
order_02251,farmer_0009,consumer_0078,Coconut,29.98,10.0,299.8,115.5,Delivered,2024-09-25,9,2024,Erode
order_02325,farmer_0040,consumer_0037,Carrot,56.09,4.7,263.62,52.85,Delivered,2024-09-25,9,2024,Salem
order_01374,farmer_0032,consumer_0103,Banana,41.16,3.1,127.6,39.42,Delivered,2024-09-25,9,2024,Trichy
order_00520,farmer_0022,consumer_0053,Tomato,34.54,14.0,483.56,97.91,Delivered,2024-09-26,9,2024,Erode
order_02826,farmer_0040,consumer_0059,Brinjal,35.34,2.7,95.42,22.23,Delivered,2024-09-26,9,2024,Tirunelveli
order_02536,farmer_0011,consumer_0153,Sugarcane,3.59,9.6,34.46,11.29,Delivered,2024-09-26,9,2024,Vellore
order_01132,farmer_0045,consumer_0193,Potato,23.75,35.8,850.25,191.8,Delivered,2024-09-26,9,2024,Salem
order_00394,farmer_0048,consumer_0070,Coconut,28.74,13.0,373.62,90.03,Delivered,2024-09-26,9,2024,Tirunelveli
order_00074,farmer_0006,consumer_0025,Onion,32.16,31.2,1003.39,267.39,Delivered,2024-09-28,9,2024,Thanjavur
order_00881,farmer_0003,consumer_0008,Cotton,59.48,16.8,999.26,369.68,Delivered,2024-09-28,9,2024,Madurai
order_02867,farmer_0037,consumer_0056,Brinjal,32.71,2.2,71.96,19.26,Delivered,2024-09-29,9,2024,Vellore
order_00101,farmer_0006,consumer_0155,Chilli,107.15,53.6,5743.24,2111.96,Delivered,2024-09-30,9,2024,Salem
order_01102,farmer_0020,consumer_0177,Brinjal,33.95,31.6,1072.82,414.17,Delivered,2024-09-30,9,2024,Coimbatore
order_01644,farmer_0048,consumer_0060,Banana,41.21,50.9,2097.59,610.9,Processing,2024-09-30,9,2024,Erode
order_02106,farmer_0002,consumer_0108,Carrot,50.14,22.6,1133.16,320.53,Delivered,2024-10-01,10,2024,Madurai
order_02991,farmer_0021,consumer_0156,Onion,30.95,7.7,238.31,49.64,On the way,2024-10-02,10,2024,Thanjavur
order_00483,farmer_0031,consumer_0072,Cauliflower,31.53,17.6,554.93,181.34,Delivered,2024-10-02,10,2024,Thanjavur
order_01536,farmer_0033,consumer_0084,Potato,26.42,58.7,1550.85,341.62,On the way,2024-10-02,10,2024,Erode
order_01696,farmer_0020,consumer_0014,Rice,39.19,10.3,403.66,150.49,Delivered,2024-10-03,10,2024,Trichy
order_01804,farmer_0040,consumer_0035,Groundnut,82.73,13.5,1116.86,426.12,Delivered,2024-10-03,10,2024,Chennai
order_00353,farmer_0015,consumer_0185,Lady Finger,39.32,1.0,39.32,8.69,Delivered,2024-10-04,10,2024,Vellore
order_00253,farmer_0050,consumer_0115,Cabbage,19.13,11.0,210.43,82.37,Delivered,2024-10-04,10,2024,Salem
order_00018,farmer_0033,consumer_0038,Chilli,115.29,1.2,138.35,30.93,Delivered,2024-10-04,10,2024,Dindigul
order_02806,farmer_0035,consumer_0094,Rice,43.01,34.8,1496.75,344.75,Delivered,2024-10-05,10,2024,Vellore
order_00041,farmer_0007,consumer_0181,Sugarcane,4.25,5.5,23.38,8.85,Processing,2024-10-06,10,2024,Thanjavur
order_02493,farmer_0023,consumer_0171,Cabbage,16.56,66.2,1096.27,278.37,Delivered,2024-10-06,10,2024,Chennai
order_02194,farmer_0038,consumer_0145,Onion,33.02,2.4,79.25,17.04,Delivered,2024-10-07,10,2024,Madurai
order_00499,farmer_0002,consumer_0161,Potato,24.51,37.9,928.93,340.32,Delivered,2024-10-07,10,2024,Tirunelveli
order_00829,farmer_0047,consumer_0057,Banana,41.79,15.3,639.39,240.86,On the way,2024-10-07,10,2024,Madurai
order_02050,farmer_0014,consumer_0027,Banana,40.09,10.1,404.91,129.17,Delivered,2024-10-07,10,2024,Thanjavur
order_00180,farmer_0010,consumer_0160,Banana,39.63,50.9,2017.17,585.58,Delivered,2024-10-07,10,2024,Dindigul
order_00432,farmer_0031,consumer_0087,Chilli,100.23,2.7,270.62,85.7,Delivered,2024-10-08,10,2024,Madurai
order_01954,farmer_0004,consumer_0128,Brinjal,26.83,9.6,257.57,95.32,Processing,2024-10-08,10,2024,Erode
order_02990,farmer_0001,consumer_0118,Rice,42.93,43.9,1884.63,426.46,Delivered,2024-10-09,10,2024,Tirunelveli
order_00606,farmer_0025,consumer_0053,Lady Finger,42.4,3.3,139.92,49.32,On the way,2024-10-10,10,2024,Thanjavur
order_02180,farmer_0045,consumer_0003,Carrot,50.88,14.1,717.41,174.14,On the way,2024-10-10,10,2024,Trichy
order_01314,farmer_0004,consumer_0116,Cotton,69.03,49.0,3382.47,1275.96,On the way,2024-10-10,10,2024,Dindigul
order_00472,farmer_0010,consumer_0103,Cotton,69.84,46.6,3254.54,899.2,Delivered,2024-10-10,10,2024,Vellore
order_02675,farmer_0042,consumer_0199,Onion,31.21,8.4,262.16,91.99,Delivered,2024-10-11,10,2024,Salem
order_01597,farmer_0037,consumer_0106,Rice,36.75,47.6,1749.3,627.74,Delivered,2024-10-11,10,2024,Dindigul
order_00055,farmer_0028,consumer_0103,Banana,41.92,75.1,3148.19,888.56,Delivered,2024-10-12,10,2024,Trichy
order_02300,farmer_0015,consumer_0108,Groundnut,77.55,5.7,442.04,101.13,Delivered,2024-10-13,10,2024,Thanjavur
order_01438,farmer_0008,consumer_0127,Potato,25.42,2.5,63.55,22.05,Delivered,2024-10-13,10,2024,Coimbatore
order_02685,farmer_0029,consumer_0071,Coconut,28.1,5.8,162.98,48.97,Delivered,2024-10-13,10,2024,Tirunelveli
order_02600,farmer_0014,consumer_0199,Banana,40.65,5.9,239.84,59.18,Delivered,2024-10-13,10,2024,Chennai
order_02071,farmer_0027,consumer_0072,Cauliflower,30.52,12.4,378.45,131.13,Delivered,2024-10-14,10,2024,Vellore
order_00909,farmer_0037,consumer_0193,Lady Finger,35.86,13.4,480.52,135.36,Delivered,2024-10-14,10,2024,Erode
order_01810,farmer_0041,consumer_0103,Brinjal,29.03,11.7,339.65,78.2,Delivered,2024-10-14,10,2024,Trichy
order_01115,farmer_0033,consumer_0156,Cotton,74.87,3.3,247.07,97.09,On the way,2024-10-15,10,2024,Chennai
order_00554,farmer_0031,consumer_0099,Brinjal,27.44,63.2,1734.21,468.76,Delivered,2024-10-16,10,2024,Thanjavur
order_02970,farmer_0043,consumer_0152,Banana,45.19,5.5,248.54,92.14,Delivered,2024-10-16,10,2024,Madurai
order_02786,farmer_0011,consumer_0099,Chilli,110.34,8.3,915.82,283.73,Processing,2024-10-17,10,2024,Madurai
order_02716,farmer_0020,consumer_0076,Onion,34.38,40.5,1392.39,340.71,On the way,2024-10-18,10,2024,Chennai
order_00441,farmer_0006,consumer_0091,Coconut,28.85,11.7,337.55,87.25,Delivered,2024-10-18,10,2024,Dindigul
order_01826,farmer_0031,consumer_0035,Cotton,73.34,26.3,1928.84,655.6,Delivered,2024-10-18,10,2024,Tirunelveli
order_02552,farmer_0001,consumer_0136,Cabbage,19.51,43.1,840.88,185.7,On the way,2024-10-18,10,2024,Vellore
order_01002,farmer_0011,consumer_0054,Cabbage,19.38,52.0,1007.76,223.62,Processing,2024-10-18,10,2024,Dindigul
order_02875,farmer_0036,consumer_0067,Carrot,49.4,57.8,2855.32,690.32,Delivered,2024-10-18,10,2024,Coimbatore
order_02035,farmer_0018,consumer_0177,Cabbage,18.8,1.5,28.2,10.5,Delivered,2024-10-19,10,2024,Vellore
order_00254,farmer_0022,consumer_0051,Potato,25.03,1.6,40.05,11.76,Delivered,2024-10-19,10,2024,Trichy
order_00487,farmer_0039,consumer_0187,Carrot,49.43,78.6,3885.2,840.22,Delivered,2024-10-20,10,2024,Trichy
order_01962,farmer_0005,consumer_0121,Groundnut,90.47,14.3,1293.72,278.46,Delivered,2024-10-20,10,2024,Chennai
order_00807,farmer_0020,consumer_0044,Rice,42.79,7.3,312.37,85.56,Processing,2024-10-20,10,2024,Dindigul
order_02595,farmer_0007,consumer_0113,Potato,25.78,17.9,461.46,164.02,Delivered,2024-10-21,10,2024,Trichy
order_01731,farmer_0027,consumer_0077,Onion,28.55,53.5,1527.42,322.26,On the way,2024-10-21,10,2024,Madurai
order_02181,farmer_0042,consumer_0112,Tomato,42.76,6.9,295.04,75.85,Delivered,2024-10-21,10,2024,Tirunelveli
order_00795,farmer_0022,consumer_0008,Onion,33.27,116.5,3875.96,1132.48,Delivered,2024-10-21,10,2024,Chennai
order_00085,farmer_0042,consumer_0043,Lady Finger,42.62,8.4,358.01,115.64,Delivered,2024-10-22,10,2024,Madurai
order_00797,farmer_0041,consumer_0150,Onion,30.1,29.5,887.95,206.88,Delivered,2024-10-22,10,2024,Coimbatore
order_02749,farmer_0046,consumer_0146,Cotton,69.03,44.0,3037.32,1050.82,Delivered,2024-10-22,10,2024,Trichy
order_02656,farmer_0047,consumer_0022,Rice,36.51,25.9,945.61,285.98,On the way,2024-10-23,10,2024,Chennai
order_01524,farmer_0028,consumer_0123,Onion,34.1,23.9,814.99,311.35,Delivered,2024-10-24,10,2024,Madurai
order_00278,farmer_0012,consumer_0145,Sugarcane,4.53,10.6,48.02,10.04,Delivered,2024-10-24,10,2024,Chennai
order_01255,farmer_0006,consumer_0044,Brinjal,27.29,6.1,166.47,61.83,Delivered,2024-10-24,10,2024,Dindigul
order_00500,farmer_0049,consumer_0009,Coconut,26.83,1.4,37.56,10.48,Delivered,2024-10-25,10,2024,Trichy
order_01133,farmer_0049,consumer_0069,Lady Finger,41.9,38.9,1629.91,612.41,Delivered,2024-10-26,10,2024,Chennai
order_02619,farmer_0040,consumer_0015,Cabbage,18.21,12.1,220.34,87.7,Delivered,2024-10-27,10,2024,Thanjavur
order_01535,farmer_0020,consumer_0044,Lady Finger,45.39,52.1,2364.82,553.83,Delivered,2024-10-27,10,2024,Vellore
order_01845,farmer_0018,consumer_0109,Carrot,49.83,9.6,478.37,117.51,On the way,2024-10-28,10,2024,Coimbatore
order_01528,farmer_0028,consumer_0084,Banana,39.79,14.5,576.96,158.36,On the way,2024-10-28,10,2024,Madurai
order_02644,farmer_0035,consumer_0187,Sugarcane,4.7,23.5,110.45,22.09,Delivered,2024-10-29,10,2024,Thanjavur
order_02192,farmer_0019,consumer_0190,Coconut,28.72,9.5,272.84,104.53,On the way,2024-10-30,10,2024,Coimbatore
order_00649,farmer_0034,consumer_0150,Chilli,111.78,9.5,1061.91,272.9,Processing,2024-10-30,10,2024,Coimbatore
order_00659,farmer_0046,consumer_0151,Coconut,27.43,6.0,164.58,50.25,Delivered,2024-10-30,10,2024,Thanjavur
order_02015,farmer_0004,consumer_0182,Rice,40.54,8.6,348.64,91.18,Delivered,2024-10-30,10,2024,Tirunelveli
order_01017,farmer_0019,consumer_0097,Coconut,27.34,37.9,1036.19,410.74,On the way,2024-10-30,10,2024,Madurai
order_00587,farmer_0031,consumer_0131,Banana,40.4,21.9,884.76,339.63,Delivered,2024-10-31,10,2024,Erode
order_00370,farmer_0037,consumer_0145,Tomato,46.67,35.5,1656.79,458.85,Processing,2024-10-31,10,2024,Vellore
order_00687,farmer_0043,consumer_0081,Potato,26.53,44.5,1180.59,412.09,Delivered,2024-10-31,10,2024,Dindigul
order_00145,farmer_0047,consumer_0109,Groundnut,86.0,6.2,533.2,202.4,Delivered,2024-10-31,10,2024,Dindigul
order_02392,farmer_0024,consumer_0064,Groundnut,84.13,7.7,647.8,186.53,On the way,2024-11-01,11,2024,Vellore
order_00761,farmer_0027,consumer_0146,Tomato,44.74,2.8,125.27,44.31,Delivered,2024-11-01,11,2024,Vellore
order_00398,farmer_0044,consumer_0184,Potato,36.06,8.8,317.33,74.09,Delivered,2024-11-01,11,2024,Tirunelveli
order_00950,farmer_0012,consumer_0094,Cabbage,17.68,23.1,408.41,98.21,On the way,2024-11-02,11,2024,Dindigul
order_02127,farmer_0034,consumer_0187,Brinjal,26.94,11.6,312.5,91.27,Delivered,2024-11-02,11,2024,Salem
order_02705,farmer_0040,consumer_0015,Brinjal,25.06,9.2,230.55,61.96,Delivered,2024-11-02,11,2024,Dindigul
order_02955,farmer_0001,consumer_0003,Brinjal,27.54,27.3,751.84,213.69,Delivered,2024-11-03,11,2024,Coimbatore
order_00107,farmer_0017,consumer_0129,Banana,37.62,31.2,1173.74,256.84,Delivered,2024-11-03,11,2024,Chennai
order_01142,farmer_0025,consumer_0156,Banana,45.0,3.3,148.5,50.93,On the way,2024-11-04,11,2024,Salem
order_02419,farmer_0003,consumer_0018,Cauliflower,43.98,45.5,2001.09,415.08,Delivered,2024-11-04,11,2024,Tirunelveli
order_02130,farmer_0050,consumer_0082,Chilli,108.54,15.2,1649.81,442.24,Processing,2024-11-05,11,2024,Erode
order_02286,farmer_0022,consumer_0195,Banana,38.55,6.6,254.43,63.23,Processing,2024-11-05,11,2024,Madurai
order_02004,farmer_0036,consumer_0005,Cauliflower,36.08,42.3,1526.18,373.95,Processing,2024-11-05,11,2024,Thanjavur
order_02748,farmer_0017,consumer_0134,Rice,31.94,10.8,344.95,77.36,Delivered,2024-11-05,11,2024,Dindigul
order_00784,farmer_0039,consumer_0137,Cauliflower,39.94,9.7,387.42,146.16,On the way,2024-11-06,11,2024,Dindigul
order_02515,farmer_0035,consumer_0037,Tomato,45.96,7.4,340.1,117.07,Delivered,2024-11-06,11,2024,Madurai
order_01739,farmer_0006,consumer_0001,Cabbage,16.19,6.2,100.38,24.75,Delivered,2024-11-06,11,2024,Vellore
order_02707,farmer_0008,consumer_0097,Groundnut,89.92,4.8,431.62,117.49,Delivered,2024-11-07,11,2024,Erode
order_02006,farmer_0011,consumer_0153,Cotton,76.49,31.3,2394.14,669.47,Delivered,2024-11-07,11,2024,Vellore
order_01385,farmer_0019,consumer_0191,Banana,41.69,1.0,41.69,14.62,Delivered,2024-11-07,11,2024,Salem
order_02381,farmer_0007,consumer_0071,Cabbage,20.1,5.4,108.54,25.85,Delivered,2024-11-07,11,2024,Thanjavur
order_00392,farmer_0015,consumer_0096,Coconut,25.85,23.4,604.89,240.07,Delivered,2024-11-08,11,2024,Tirunelveli
order_00920,farmer_0045,consumer_0187,Cabbage,20.04,26.4,529.06,190.29,Delivered,2024-11-08,11,2024,Salem
order_01788,farmer_0011,consumer_0142,Groundnut,92.65,12.2,1130.33,412.36,Delivered,2024-11-09,11,2024,Trichy
order_02328,farmer_0019,consumer_0063,Banana,44.53,41.7,1856.9,511.33,Delivered,2024-11-09,11,2024,Erode
order_00484,farmer_0021,consumer_0162,Chilli,112.83,10.2,1150.87,390.91,Delivered,2024-11-09,11,2024,Dindigul
order_00198,farmer_0016,consumer_0119,Cotton,59.74,7.8,465.97,174.47,Delivered,2024-11-09,11,2024,Coimbatore
order_02377,farmer_0023,consumer_0136,Cauliflower,38.95,31.4,1223.03,315.98,On the way,2024-11-10,11,2024,Chennai
order_02294,farmer_0032,consumer_0096,Cabbage,19.11,24.6,470.11,145.97,Delivered,2024-11-10,11,2024,Dindigul
order_00933,farmer_0002,consumer_0173,Groundnut,88.67,50.7,4495.57,1515.56,Delivered,2024-11-10,11,2024,Coimbatore
order_01526,farmer_0042,consumer_0169,Tomato,44.53,15.7,699.12,172.81,Delivered,2024-11-10,11,2024,Trichy
order_01308,farmer_0020,consumer_0131,Carrot,56.56,8.4,475.1,182.94,Delivered,2024-11-11,11,2024,Coimbatore
order_02209,farmer_0032,consumer_0196,Cabbage,19.57,11.0,215.27,67.28,Processing,2024-11-11,11,2024,Tirunelveli
order_00682,farmer_0046,consumer_0124,Banana,41.4,19.7,815.58,275.3,Delivered,2024-11-12,11,2024,Tirunelveli
order_00991,farmer_0050,consumer_0128,Carrot,64.07,27.1,1736.3,437.91,Delivered,2024-11-12,11,2024,Dindigul
order_00732,farmer_0005,consumer_0025,Onion,31.35,46.6,1460.91,370.79,Processing,2024-11-13,11,2024,Dindigul
order_02986,farmer_0021,consumer_0092,Onion,31.31,6.0,187.86,63.57,Delivered,2024-11-13,11,2024,Erode
order_01080,farmer_0050,consumer_0118,Rice,34.12,28.8,982.66,338.6,Delivered,2024-11-13,11,2024,Dindigul
order_01530,farmer_0011,consumer_0180,Banana,39.79,20.3,807.74,279.26,On the way,2024-11-13,11,2024,Dindigul
order_02428,farmer_0011,consumer_0185,Groundnut,76.57,35.4,2710.58,685.16,Delivered,2024-11-13,11,2024,Erode
order_02658,farmer_0042,consumer_0054,Carrot,65.71,4.5,295.69,64.11,Delivered,2024-11-13,11,2024,Chennai
order_00948,farmer_0003,consumer_0023,Lady Finger,44.03,19.0,836.57,264.69,Delivered,2024-11-14,11,2024,Vellore
order_01957,farmer_0038,consumer_0153,Sugarcane,4.71,10.6,49.93,18.31,Delivered,2024-11-14,11,2024,Coimbatore
order_00728,farmer_0037,consumer_0055,Banana,44.12,11.0,485.32,127.96,On the way,2024-11-14,11,2024,Dindigul
order_02679,farmer_0016,consumer_0088,Cotton,69.02,3.2,220.86,73.09,Delivered,2024-11-14,11,2024,Madurai
order_01045,farmer_0050,consumer_0052,Tomato,47.23,11.1,524.25,125.71,Delivered,2024-11-14,11,2024,Dindigul
order_00258,farmer_0037,consumer_0024,Banana,41.31,11.1,458.54,149.89,Delivered,2024-11-14,11,2024,Thanjavur
order_00667,farmer_0016,consumer_0125,Tomato,49.59,64.2,3183.68,1233.74,On the way,2024-11-14,11,2024,Erode
order_00189,farmer_0044,consumer_0026,Lady Finger,39.26,12.0,471.12,166.11,Delivered,2024-11-15,11,2024,Tirunelveli
order_02174,farmer_0014,consumer_0070,Potato,32.82,21.9,718.76,193.1,Delivered,2024-11-16,11,2024,Trichy
order_00545,farmer_0024,consumer_0141,Coconut,27.37,8.5,232.65,69.29,Delivered,2024-11-16,11,2024,Tirunelveli
order_02171,farmer_0041,consumer_0047,Cauliflower,35.1,26.8,940.68,255.12,Delivered,2024-11-16,11,2024,Erode
order_01370,farmer_0003,consumer_0041,Coconut,30.71,42.3,1299.03,307.01,On the way,2024-11-16,11,2024,Coimbatore
order_00689,farmer_0016,consumer_0132,Brinjal,27.98,26.9,752.66,172.84,Delivered,2024-11-16,11,2024,Dindigul
order_02439,farmer_0049,consumer_0047,Onion,31.83,1.5,47.74,14.74,Delivered,2024-11-17,11,2024,Dindigul
order_02648,farmer_0046,consumer_0148,Coconut,27.47,3.9,107.13,38.17,Delivered,2024-11-17,11,2024,Salem
order_01456,farmer_0002,consumer_0166,Onion,32.89,82.0,2696.98,897.15,Delivered,2024-11-17,11,2024,Thanjavur
order_00040,farmer_0033,consumer_0173,Lady Finger,39.29,2.9,113.94,29.08,Delivered,2024-11-17,11,2024,Coimbatore
order_02336,farmer_0044,consumer_0125,Rice,32.8,9.4,308.32,76.84,On the way,2024-11-17,11,2024,Coimbatore
order_00915,farmer_0007,consumer_0176,Cotton,69.38,39.4,2733.57,841.43,Delivered,2024-11-17,11,2024,Trichy
order_02191,farmer_0022,consumer_0179,Groundnut,93.6,1.0,93.6,37.01,Delivered,2024-11-17,11,2024,Chennai
order_01304,farmer_0016,consumer_0112,Sugarcane,4.86,12.9,62.69,24.41,Delivered,2024-11-18,11,2024,Vellore
order_00765,farmer_0035,consumer_0086,Tomato,43.1,1.0,43.1,11.7,Delivered,2024-11-19,11,2024,Erode
order_01660,farmer_0006,consumer_0141,Cotton,67.03,3.4,227.9,59.26,Delivered,2024-11-20,11,2024,Tirunelveli
order_01570,farmer_0002,consumer_0189,Cauliflower,40.2,17.4,699.48,220.54,Delivered,2024-11-20,11,2024,Dindigul
order_00595,farmer_0032,consumer_0096,Rice,33.74,33.5,1130.29,267.44,Delivered,2024-11-21,11,2024,Salem
order_01401,farmer_0001,consumer_0143,Chilli,110.28,15.8,1742.42,567.33,Delivered,2024-11-21,11,2024,Tirunelveli
order_02488,farmer_0002,consumer_0196,Sugarcane,4.88,28.1,137.13,51.19,Processing,2024-11-21,11,2024,Trichy
order_00940,farmer_0012,consumer_0088,Cotton,69.77,4.1,286.06,98.54,Delivered,2024-11-22,11,2024,Tirunelveli
order_02602,farmer_0042,consumer_0151,Lady Finger,41.75,92.1,3845.17,1365.17,Delivered,2024-11-22,11,2024,Tirunelveli
order_01348,farmer_0025,consumer_0063,Potato,29.25,28.9,845.32,204.75,Delivered,2024-11-22,11,2024,Erode
order_00848,farmer_0028,consumer_0112,Cotton,65.89,8.4,553.48,137.0,Delivered,2024-11-22,11,2024,Chennai
order_01874,farmer_0016,consumer_0114,Tomato,39.43,19.2,757.06,287.6,On the way,2024-11-22,11,2024,Trichy
order_00445,farmer_0049,consumer_0169,Groundnut,86.42,29.2,2523.46,525.11,Delivered,2024-11-22,11,2024,Erode
order_00960,farmer_0043,consumer_0072,Sugarcane,4.64,6.5,30.16,9.11,Delivered,2024-11-22,11,2024,Thanjavur
order_00135,farmer_0003,consumer_0060,Carrot,66.55,12.2,811.91,240.74,Delivered,2024-11-22,11,2024,Thanjavur
order_02128,farmer_0032,consumer_0114,Rice,32.66,1.0,32.66,8.85,Delivered,2024-11-23,11,2024,Salem
order_01084,farmer_0023,consumer_0149,Potato,28.69,38.4,1101.7,242.86,On the way,2024-11-23,11,2024,Salem
order_02311,farmer_0012,consumer_0057,Carrot,65.66,2.9,190.41,63.81,Delivered,2024-11-23,11,2024,Coimbatore
order_01975,farmer_0019,consumer_0178,Carrot,65.87,52.2,3438.41,749.95,Delivered,2024-11-23,11,2024,Tirunelveli
order_01723,farmer_0027,consumer_0144,Brinjal,28.3,49.1,1389.53,510.65,Processing,2024-11-24,11,2024,Coimbatore
order_01989,farmer_0027,consumer_0125,Cabbage,18.13,11.9,215.75,74.61,Delivered,2024-11-25,11,2024,Tirunelveli
order_02215,farmer_0013,consumer_0182,Cotton,76.89,23.1,1776.16,620.92,On the way,2024-11-25,11,2024,Tirunelveli
order_01366,farmer_0035,consumer_0160,Brinjal,25.4,28.8,731.52,248.05,Delivered,2024-11-25,11,2024,Erode
order_01766,farmer_0005,consumer_0151,Sugarcane,4.21,1.0,4.21,1.13,On the way,2024-11-25,11,2024,Chennai
order_00961,farmer_0024,consumer_0082,Coconut,25.1,5.2,130.52,45.24,Delivered,2024-11-26,11,2024,Dindigul
order_02058,farmer_0045,consumer_0019,Banana,45.09,28.0,1262.52,310.07,Processing,2024-11-26,11,2024,Madurai
order_00439,farmer_0005,consumer_0046,Chilli,110.1,6.4,704.64,280.14,Delivered,2024-11-26,11,2024,Madurai
order_01103,farmer_0043,consumer_0013,Chilli,102.06,36.0,3674.16,1167.17,Delivered,2024-11-27,11,2024,Coimbatore
order_02814,farmer_0014,consumer_0128,Carrot,69.47,15.6,1083.73,432.34,Delivered,2024-11-27,11,2024,Trichy
order_02638,farmer_0030,consumer_0055,Tomato,51.3,77.2,3960.36,1009.07,Delivered,2024-11-27,11,2024,Trichy
order_02936,farmer_0007,consumer_0088,Carrot,63.5,24.8,1574.8,474.18,Delivered,2024-11-28,11,2024,Thanjavur
order_02902,farmer_0021,consumer_0200,Rice,35.18,1.2,42.22,12.14,Delivered,2024-11-29,11,2024,Madurai
order_02926,farmer_0013,consumer_0052,Cauliflower,40.05,12.3,492.62,127.33,Delivered,2024-11-30,11,2024,Chennai
